EmployeeID,avg_hours,std_hours,work_days,overtime_days,late_arrivals,early_departures
3448,7.593654970760234,0.29878114392962446,228,0,216,18
3449,9.583764528126453,0.29111820018947193,239,232,231,0
3450,7.283771630236795,0.30084351278401145,244,0,228,58
3451,6.090655006858711,0.2824391656378397,243,0,241,239
3452,7.712686372269705,0.30150156155005686,234,0,227,8
3453,7.385222681359045,0.28640850792174805,242,0,232,40
3454,7.606151620370371,0.29839369058989945,240,0,232,12
3455,6.9204613935969865,0.29665421016769117,236,0,222,146
3456,6.633445881226054,0.3072337468351015,232,0,225,185
3457,6.1019621749408985,0.27699580343786495,235,0,227,232
3458,7.891980834546336,0.29964796984744463,229,0,221,5
3459,9.083067528735631,0.29008268065585047,232,143,220,0
3460,6.597937675070028,0.30428889212838434,238,0,229,202
3461,10.990522130013833,0.31644476951318823,241,241,230,0
3462,8.701324879227053,0.3191694852702846,230,43,226,0
3463,7.378290414878396,0.2815419316687743,233,0,225,42
3464,7.516356280193237,0.29111957760727175,230,0,221,18
3465,6.194155140617796,0.3103516604736919,241,0,224,236
3466,7.90969571230982,0.31766106499464963,241,0,228,3
3467,7.317914847161571,0.2965180380139019,229,0,219,56
3468,7.902443522360534,0.31995689926297494,241,0,232,4
3469,7.992474105461394,0.3055908285836332,236,1,226,2
3470,6.679911778731521,0.31577903366257876,233,0,219,189
3471,6.563898265353962,0.2787580113515443,237,0,227,211
3472,6.177514860539553,0.2938336474892931,243,0,230,242
3473,6.365669934640523,0.2770081154123063,238,0,231,228
3474,9.818430962343097,0.29247382116360904,239,238,228,0
3475,7.775195942830797,0.3141586343423092,241,0,226,10
3476,6.7280754805438345,0.28282056237595565,237,0,229,188
3477,6.67301656920078,0.30154949948216,228,0,210,184
3478,10.622468354430378,0.3211558929168293,237,237,229,0
3479,10.9408540802213,0.2868645019773759,241,241,230,0
3480,7.828946563088513,0.31710857289106587,236,0,228,3
3481,10.199945799457995,0.2820275949648609,246,246,236,0
3482,6.818579196217494,0.2980480136001234,235,0,226,159
3483,6.300432761087268,0.3138491086390055,233,0,221,225
3484,10.509589834515367,0.3080363906740167,235,235,228,0
3485,8.024171239140376,0.30305363437862737,243,0,230,1
3486,7.0848657407407405,0.292635929015807,240,0,227,99
3487,6.170675451092117,0.3044735836790151,234,0,225,231
3488,6.009245511887433,0.27717217399513994,229,0,223,228
3489,7.99388161086851,0.27997635400145754,229,0,218,3
3490,10.689997704315886,0.30563548138596297,242,242,231,0
3491,6.334150688298919,0.29023656583354424,226,0,218,217
3492,6.904346549192364,0.30009119929092987,227,0,221,133
3493,6.390338164251208,0.27913937223117485,230,0,215,217
3494,7.405821462488128,0.2952056878726038,234,0,223,41
3495,7.083995633187772,0.2965980631144201,229,0,218,92
3496,7.179473745897797,0.2946676360475171,237,0,227,70
3497,6.024019323671497,0.3105596758810285,230,0,219,226
3498,10.468798920377868,0.2968735883071128,247,247,234,0
3499,6.19212518195051,0.291336605487472,229,0,218,226
3500,7.1970604781997185,0.2872343596867228,237,0,230,74
3501,6.595106744298883,0.30101871911466543,229,0,219,193
3502,7.493436474449132,0.30110294095459467,237,0,229,25
3503,6.6179576603034755,0.2817754116713486,227,0,222,183
3504,7.224192343604108,0.3037831463301833,238,0,225,62
3505,7.982483451536643,0.30080129742614264,235,0,223,2
3506,7.091747734859323,0.28719498608847355,233,0,230,107
3507,7.204237640724425,0.2985593968509236,227,0,218,70
3508,10.900306238615665,0.28584793323701413,244,244,240,0
3509,6.495622032288698,0.28903816653615577,234,0,223,207
3510,10.676222687122268,0.30941378913810297,239,239,223,0
3511,7.010858690640848,0.3155028840241858,241,0,229,125
3512,8.984980405716918,0.29734777213799907,241,117,235,0
3513,8.09848108747045,0.314725188615447,235,0,226,2
3514,7.127894420394421,0.27917126457409924,231,0,224,72
3515,7.974104803493449,0.31267554937170505,229,0,222,2
3516,7.3634228265922825,0.2973903532598185,239,0,227,50
3517,7.086201716738198,0.30702233456907196,233,0,223,104
3518,6.795753113026819,0.33810399038102973,232,0,219,160
3519,6.771594304388422,0.29237665792291406,238,0,228,167
3520,6.7179869976359345,0.3046799234136458,235,0,225,164
3521,8.053107714701602,0.26323567772346856,229,0,217,0
3522,7.705268073750607,0.2836982047249476,229,0,224,5
3523,7.1192670093000485,0.32753119859334945,227,0,213,89
3524,7.93735992402659,0.2939258680634077,234,0,228,0
3525,10.33863038548753,0.2946576397961237,245,245,240,0
3526,7.471162374821173,0.3128323132322377,233,0,221,38
3527,7.689747044917257,0.3116930581429872,235,0,225,11
3528,10.46398261065944,0.3103294587234744,246,246,235,0
3529,6.91156457739791,0.2888492189168316,234,0,230,134
3530,7.522875816993465,0.28476373598361804,238,0,231,19
3531,7.963982638888888,0.30779827678636523,240,0,231,0
3532,7.493321360153257,0.26683325096897687,232,0,219,24
3533,6.594707175925925,0.3157634921124169,240,0,227,200
3534,6.287570323488045,0.3251473616503802,237,0,228,223
3535,7.507206521739132,0.30719974259621996,230,0,216,23
3536,7.311391283524904,0.2923667483782632,232,0,216,53
3537,8.789366760828624,0.29156511884288294,236,51,225,0
3538,6.832842066957787,0.29701019400615786,229,0,221,153
3539,6.6843594348659,0.2993591558165431,232,0,221,181
3540,10.408523391812865,0.30717107690737877,247,247,235,0
3541,6.025689257722452,0.30149051888106204,241,0,229,240
3542,8.911738128169663,0.29959887451844047,241,94,234,0
3543,9.87940476190476,0.2960863026871379,245,245,237,0
3544,5.988304597701149,0.33539998448155617,232,0,222,230
3545,6.1978668091168085,0.31540540334321215,234,0,222,226
3546,7.7994613821138215,0.31757996459870436,246,0,234,8
3547,7.183438069216758,0.30897695161189626,244,0,235,88
3548,7.510671010516689,0.30357257090263995,243,0,235,22
3549,6.809596926713948,0.30872086015200567,235,0,229,159
3550,7.172575973409307,0.31300840723527285,234,0,227,75
3551,7.15125413711584,0.29938134100344416,235,0,225,85
3552,7.307771990740741,0.2976906856720814,240,0,223,57
3553,8.48795238095238,0.3229913540554545,245,19,242,0
3554,6.598539312617702,0.2943405562037787,236,0,224,197
3555,6.0181877141458635,0.270636837561374,227,0,223,226
3556,6.6119981325863675,0.3003691367672087,238,0,233,191
3557,6.015647754137115,0.2659834330295199,235,0,230,233
3558,7.606717687074829,0.2949643144549078,245,0,235,16
3559,6.301012857836002,0.2906735996819422,229,0,221,224
3560,6.224990623534928,0.3246925091653154,237,0,225,233
3561,7.486526639344262,0.2798341425678144,244,0,234,28
3562,8.602125850340135,0.2883421596280408,245,21,228,0
3563,7.289922267946959,0.28088742598307664,243,0,237,64
3564,8.40896686159844,0.3193667029809649,228,8,219,0
3565,7.989745467224547,0.2926160963964653,239,0,223,1
3566,6.125854044834307,0.29302297268048866,228,0,217,222
3567,7.32233574879227,0.30748191869541874,230,0,216,57
3568,8.015267489711935,0.2871649635443949,243,0,231,0
3569,9.18669976359338,0.3153198545872023,235,166,226,0
3570,9.4596490004649,0.3194624859889759,239,221,228,0
3571,9.811535269709543,0.28035965845651944,241,240,227,0
3572,9.161649011299437,0.2719937841433602,236,166,231,0
3573,6.28115243342516,0.30649141680948694,242,0,236,236
3574,6.012280521262003,0.3055855901301749,243,0,237,241
3575,8.410409663865547,0.2761601205752865,238,2,230,0
3576,7.381258381226054,0.29812749006135725,232,0,221,43
3577,7.696354595336077,0.2816209962242299,243,0,229,10
3578,8.616800281293951,0.29925383638065084,237,24,228,0
3579,7.306390117994101,0.3166673288901324,226,0,214,52
3580,7.375862445414847,0.28509193860930304,229,0,221,44
3581,6.567780182780182,0.2921518669454814,231,0,222,204
3582,6.6836437198067635,0.3048629417075823,230,0,222,183
3583,6.057707423580787,0.29443500073933676,229,0,219,226
3584,6.084178691678691,0.3233470671082927,231,0,217,224
3585,7.987510460251046,0.2945667019876793,239,0,227,1
3586,8.767204415954415,0.28869151581208646,234,47,225,0
3587,6.171156835848193,0.3136242268465923,243,0,235,237
3588,6.871036727103672,0.3063549622917704,239,0,231,150
3589,6.001669010782935,0.2890531864663064,237,0,227,234
3590,7.018062865497076,0.2986149989172546,228,0,218,109
3591,10.974695821854914,0.2953468087972484,242,242,236,0
3592,10.772186192468618,0.3194455826407073,239,239,235,0
3593,7.4808517750115255,0.2917036930519987,241,0,226,31
3594,9.21699886621315,0.3105300714169633,245,187,235,0
3595,8.701572504708098,0.30221777592060917,236,35,230,0
3596,9.921010536398468,0.3029117661099932,232,232,223,0
3597,9.585816854990584,0.2832782482315968,236,234,226,0
3598,7.574681712962964,0.3129127089792345,240,0,234,19
3599,6.890804473304473,0.29570588503841866,231,0,222,144
3600,8.903581267217632,0.29729886121637844,242,83,235,0
3601,11.016749058380414,0.3161007132229876,236,236,229,0
3602,6.6114888423988845,0.2867440303118647,239,0,228,197
3603,6.784612048757618,0.28978101033320725,237,0,230,171
3604,10.41130662851693,0.2884672672122691,233,233,221,0
3605,7.800247973295183,0.3033397553181937,233,0,218,7
3606,7.502873015873015,0.28438249379625635,245,0,235,24
3607,10.486299475441106,0.3112343040305235,233,233,220,0
3608,9.393627946127946,0.27801282033647706,231,216,224,0
3609,6.400272967772969,0.2702888109188938,231,0,225,219
3610,10.606711583924351,0.2921914781938002,235,235,226,0
3611,6.000892687559354,0.3043767314179077,234,0,223,231
3612,9.693598218471637,0.2662981765825211,237,235,228,0
3613,6.988612329434698,0.32433667419052925,228,0,216,121
3614,9.523287037037038,0.28184448539429185,234,226,220,0
3615,8.415431074227754,0.31954483507154985,241,8,232,0
3616,6.853197374589779,0.32477243732435096,237,0,229,153
3617,8.023296999531176,0.29887194458610655,237,0,231,1
3618,6.810012236906511,0.2877252700022244,227,0,217,160
3619,6.005568502824859,0.31067183214602895,236,0,219,236
3620,8.409169082125604,0.27534821169476187,230,3,222,0
3621,5.996511257953988,0.3038395262766937,227,0,219,224
3622,6.469036643026004,0.3107726261779995,235,0,228,211
3623,7.708774104683196,0.3155721982227679,242,0,232,10
3624,6.203796695402298,0.28379507914509644,232,0,219,225
3625,6.693960113960115,0.30778637394589403,234,0,225,185
3626,7.701045751633986,0.2949293440368548,238,0,227,8
3627,8.003764650726676,0.30034908686309125,237,0,225,0
3628,10.389254385964913,0.29492456156887475,247,247,242,0
3629,9.79205054840248,0.29806197447470173,233,233,223,0
3630,10.045850023843588,0.28486622559137864,233,233,231,0
3631,10.366412529550828,0.30368067210474137,235,235,230,0
3632,5.983080137659782,0.2882673502786187,226,0,213,224
3633,10.114511784511784,0.31058814980678734,231,231,226,0
3634,7.79622335600907,0.29178011227024786,245,0,232,6
3635,9.076394927536231,0.28355355942316773,230,139,221,0
3636,6.025931513409962,0.3169529967459075,232,0,223,229
3637,9.696563829787234,0.29931197967487344,235,233,225,0
3638,6.592413632119515,0.29577184836320025,238,0,231,197
3639,7.954343765162543,0.28817963272315467,229,0,217,3
3640,7.242989028944912,0.30308699878776246,238,0,223,74
3641,7.40742337164751,0.2964763719404578,232,0,221,36
3642,6.011237373737374,0.29667353259298246,231,0,228,229
3643,7.692890733056708,0.29850963507772943,241,0,227,14
3644,9.53671522131888,0.2952994759775941,246,235,240,0
3645,9.52057475158085,0.30592615529272826,246,240,229,0
3646,6.602037795992715,0.2896211758618754,244,0,234,199
3647,7.220665204678363,0.3055578819348565,228,0,221,69
3648,6.359668495656151,0.26528308659000316,243,0,235,231
3649,8.51428014184397,0.2825514851187848,235,9,227,0
3650,6.070584370677731,0.3129689929323892,241,0,230,240
3651,6.125462555066079,0.30752531083963164,227,0,213,222
3652,7.6162530062530065,0.27808754209146674,231,0,219,14
3653,7.0897234093067425,0.3063608503133873,234,0,224,97
3654,7.492518596001859,0.28882335304060214,239,0,227,20
3655,7.886312299954275,0.29178364249169436,243,0,236,2
3656,7.2445999085505255,0.30619219608235,243,0,234,80
3657,7.425011622501161,0.28971498634134457,239,0,231,36
3658,8.667409344490935,0.3006768916693109,239,35,225,0
3659,10.390627394636015,0.27397477771906564,232,232,224,0
3660,6.378502155172414,0.3090053167013542,232,0,222,220
3661,6.527122079160705,0.29240101958481024,233,0,223,204
3662,7.176608309990662,0.3071404096699315,238,0,232,89
3663,7.710824188385917,0.28229610586453807,243,0,232,5
3664,9.076310835629018,0.3144693664464009,242,145,232,0
3665,6.4456438865643895,0.2962647090917162,239,0,228,213
3666,7.897642390289448,0.3017667841071067,238,0,230,0
3667,6.683855703048181,0.30636401451154877,226,0,216,178
3668,10.903695116487453,0.2942861412945079,248,248,241,0
3669,10.2876275631855,0.31817826370568647,233,233,225,0
3670,7.073883994126284,0.29904866408982256,227,0,222,92
3671,10.689122983870968,0.3001439540592346,248,248,240,0
3672,10.399134393729828,0.3185194572688618,241,241,230,0
3673,7.783477680737506,0.2984832272749503,229,0,223,4
3674,10.383338956365272,0.2810063708862157,247,247,241,0
3675,6.585826055312955,0.3185266021219244,229,0,218,193
3676,7.194062499999999,0.2973145178424481,240,0,235,66
3677,9.143808668582375,0.29726697080734454,232,155,221,0
3678,9.664248501613647,0.28933753784020083,241,237,232,0
3679,10.299616620752984,0.27178029765488776,242,242,233,0
3680,10.01185030218503,0.2771930876984755,239,239,234,0
3681,6.279298611111112,0.3059530157923543,240,0,233,228
3682,6.14515716374269,0.29640577637848103,228,0,218,225
3683,6.4800471014492755,0.30274993550289003,230,0,225,205
3684,7.524732905982906,0.29740504554957653,234,0,220,27
3685,7.715177304964539,0.3152735263420357,235,0,224,11
3686,8.00537623066104,0.3303504989104219,237,0,228,1
3687,6.806834733893558,0.2969643555391973,238,0,225,165
3688,6.2170480225988705,0.325878202249077,236,0,229,230
3689,7.146965247185513,0.30082123935710087,227,0,223,89
3690,8.60672268907563,0.30267114812046075,238,25,225,0
3691,6.210766806722689,0.27774146817820405,238,0,227,233
3692,10.5731884057971,0.28475041244056065,230,230,217,0
3693,7.500814500941621,0.2845475067443908,236,0,225,30
3694,9.38468102636535,0.2949196596764719,236,211,227,0
3695,7.268322649572649,0.29977539027999683,234,0,227,70
3696,7.474860539551897,0.2865761145146588,243,0,235,31
3697,7.293228260869566,0.2697514845550002,230,0,221,53
3698,7.606465477823503,0.28980548137255313,243,0,234,20
3699,8.01226122931442,0.27593453874655477,235,0,227,0
3700,7.164859963269055,0.3074475585112453,242,0,229,88
3701,6.290197885939037,0.3214817429942771,226,0,215,218
3702,7.269016393442622,0.28730491426803484,244,0,235,63
3703,7.817304189435337,0.2928443198562299,244,0,233,5
3704,7.215596926713947,0.29225931613914,235,0,230,72
3705,7.582773029439696,0.2839883577361205,234,0,224,16
3706,6.627811158798283,0.29090698287182193,233,0,224,188
3707,6.33001283846872,0.2993482596107468,238,0,231,224
3708,9.708145048814506,0.30384839934986363,239,235,231,0
3709,7.5200012236906515,0.31630724429195306,227,0,218,28
3710,6.111951690821256,0.27987678796946863,230,0,223,228
3711,10.50881560283688,0.2830670263821199,235,235,227,0
3712,6.403198478561549,0.2752709291337782,241,0,231,228
3713,6.688143776824034,0.29226041468179337,233,0,225,193
3714,6.692377450980392,0.29813869764802897,238,0,231,183
3715,9.369612268518518,0.2800572277035265,240,216,236,0
3716,6.805786026200874,0.30668713269331765,229,0,217,161
3717,10.470683668582375,0.31362384130951604,232,232,225,0
3718,6.6833535137701805,0.30182037569488485,234,0,222,180
3719,10.278979963570128,0.2908195876210932,244,244,233,0
3720,10.609763770180438,0.2934947410300426,234,234,227,0
3721,7.076479963570128,0.31285560662750017,244,0,234,102
3722,7.413740892531876,0.3204099813052573,244,0,238,38
3723,8.012629009762902,0.29725190598896745,239,0,225,2
3724,6.501115963124696,0.32260406536529657,229,0,219,193
3725,6.599003195673549,0.30687980981403473,226,0,219,188
3726,6.87007215007215,0.3045208063545294,231,0,226,146
3727,6.816737329434698,0.30572651251736976,228,0,214,155
3728,6.47205227379278,0.29922184636902577,237,0,231,211
3729,6.888664990421455,0.28968578706832404,232,0,221,134
3730,7.328463693957115,0.3023009976052688,228,0,218,48
3731,6.87866402116402,0.27739645421975057,231,0,222,151
3732,6.120525097465888,0.30132088645637267,228,0,216,223
3733,7.2821141329614125,0.31250273824493624,239,0,234,53
3734,7.5813290229885055,0.2696071527544426,232,0,226,14
3735,6.110862068965518,0.30262342637429235,232,0,221,228
3736,7.554500000000002,0.29621834818968495,240,0,233,20
3737,6.8960463747645955,0.3176334151199713,236,0,226,134
3738,6.355290068829891,0.2953926390987395,226,0,216,214
3739,6.476399618502623,0.2733976917305944,233,0,223,209
3740,7.797684042066759,0.286008966321557,243,0,236,8
3741,8.51721415398801,0.2940709703381832,241,12,234,0
3742,6.57575642791552,0.3155593230344031,242,0,229,205
3743,8.48602859135286,0.3245191353441541,239,11,231,0
3744,7.415129706152434,0.30123410010834767,242,0,231,40
3745,10.306210488505748,0.2944223444257545,232,232,222,0
3746,6.997050094966762,0.3181855193140494,234,0,228,117
3747,6.1372968673519335,0.3123259520823164,227,0,222,223
3748,10.667377589453862,0.31199134603882284,236,236,222,0
3749,7.871218407248451,0.2947006534790683,233,0,224,4
3750,10.865613668061366,0.2851504167512867,239,239,226,0
3751,7.60069262493935,0.29758598531626834,229,0,222,15
3752,6.122678311499272,0.28420874909052546,229,0,216,224
3753,7.012275948788294,0.2964414923446788,243,0,235,108
3754,6.390999755261869,0.2967566519007352,227,0,215,214
3755,7.127618534482758,0.3039475720712893,232,0,224,94
3756,5.9807241630276575,0.317670401595293,229,0,224,228
3757,8.461341236634123,0.3044375704011414,239,7,232,0
3758,7.386145374449339,0.29932762961161347,227,0,220,41
3759,6.993237311385459,0.3139301713930865,243,0,230,122
3760,6.5352021276595735,0.2900296952467541,235,0,226,206
3761,7.908601851851852,0.29534659548417136,240,0,231,3
3762,7.073531571218796,0.32282696488726825,227,0,216,108
3763,7.023066331417624,0.3054867268290276,232,0,223,105
3764,6.167354609929078,0.30032678390915474,235,0,225,232
3765,7.6981632403328435,0.2860601690464388,227,0,220,9
3766,7.602527071563089,0.29565529874037094,236,0,220,24
3767,10.299240063233965,0.28744863038897556,246,246,240,0
3768,6.394126984126983,0.3066744596622611,238,0,226,216
3769,9.987019489247311,0.30619652279589604,248,248,237,0
3770,10.5082358276644,0.3009457070649391,245,245,234,0
3771,6.594873213462425,0.3131831893110535,241,0,233,202
3772,7.99000586029067,0.29754643603323955,237,1,227,1
3773,6.185179172679172,0.2970625473458739,231,0,223,223
3774,7.201067821067821,0.2872820128513925,231,0,216,73
3775,6.0268918609968,0.28857916491639,243,0,236,243
3776,8.09764403292181,0.30989606001330106,243,1,236,2
3777,6.277050905531081,0.2987354407519467,227,0,214,218
3778,10.619531321444903,0.3041021784822893,243,243,239,0
3779,8.402318738229754,0.3000884760898025,236,2,227,0
3780,6.094551371455137,0.2992220048016884,239,0,234,238
3781,8.410671296296297,0.3041426749113718,228,6,215,0
3782,6.609450354609929,0.3128665502958622,235,0,223,196
3783,7.809914707238359,0.27188347645246513,241,0,230,1
3784,7.300513085399449,0.287704065787222,242,0,232,61
3785,9.103744354110209,0.2678172829827077,246,153,240,0
3786,7.913028233151183,0.2799970852819586,244,0,226,5
3787,7.811518759018758,0.32384896377384087,231,0,225,7
3788,7.1189434740417274,0.2711289410882033,229,0,225,80
3789,7.41584186159844,0.29915452710522517,228,0,223,32
3790,6.910209219858156,0.29567074818677763,235,0,228,136
3791,6.799035947712418,0.30801468103872515,238,0,226,176
3792,6.506272638277044,0.2946515067344183,227,0,213,196
3793,9.706298185941042,0.3207174040257654,245,240,236,0
3794,6.484923928077456,0.2936317947559924,241,0,230,213
3795,7.579077868852459,0.31034833304694637,244,0,234,22
3796,7.384378809188935,0.29717681133107493,237,0,231,41
3797,7.085148851383028,0.30947756573895463,237,0,223,101
3798,7.385408212560386,0.30437442378794644,230,0,221,41
3799,6.403510516689529,0.2962345333967848,243,0,233,223
3800,6.1076279391424615,0.2889452946822849,241,0,234,237
3801,7.2837241887905595,0.3019776144220423,226,0,218,53
3802,7.048311614083219,0.3139532597285872,243,0,231,103
3803,7.214350321395775,0.31405745249263445,242,0,234,75
3804,7.401679505135387,0.2745396093219575,238,0,226,46
3805,8.098837719298245,0.32071192409656696,228,0,221,2
3806,9.314351449275362,0.31683112808725966,230,192,213,0
3807,7.808459699453552,0.30526166214109673,244,0,231,10
3808,6.787518912529551,0.30628922371935985,235,0,229,164
3809,9.415903642231445,0.3028180165455825,241,217,230,0
3810,6.687368541380887,0.2943736143822092,243,0,236,184
3811,9.190074696545286,0.30885324171405004,238,173,227,0
3812,6.0065455212922165,0.26900293901247513,227,0,213,225
3813,6.404425120772947,0.2906357470255622,230,0,225,215
3814,5.998565386374029,0.3017776822099998,243,0,232,241
3815,6.462534425451092,0.3049751844003999,234,0,229,203
3816,7.004932071809802,0.32027640956771036,229,0,219,109
3817,7.27691190144119,0.3022720555301293,239,0,230,65
3818,6.595099290780142,0.30194068002769775,235,0,227,200
3819,8.415110640301318,0.3071652883514776,236,5,227,0
3820,8.86907327586207,0.30123192148238354,232,73,222,0
3821,9.398416099773245,0.3049188635071825,245,220,234,0
3822,6.317826725403818,0.330264431509289,227,0,216,215
3823,8.81188775510204,0.30550125873135864,245,67,232,0
3824,6.624580327080327,0.29969609748276366,231,0,219,191
3825,8.913924619640389,0.31499057883453674,241,88,225,0
3826,7.914459000485201,0.291041834761656,229,0,219,1
3827,7.231297498797498,0.3025247164079851,231,0,221,67
3828,10.939724596391262,0.31229599709231215,234,234,220,0
3829,6.109448051948051,0.3292341361381454,231,0,221,226
3830,7.313988095238096,0.2994106325957463,238,0,225,57
3831,6.585563936781609,0.29395093321385557,232,0,219,202
3832,6.093734827264239,0.27725721428147615,238,0,226,235
3833,7.6038559322033885,0.29820927808323555,236,0,230,15
3834,7.414982419127989,0.3074360959492424,237,0,225,42
3835,7.8922585034013615,0.30794472560248365,245,0,237,3
3836,8.430085106382979,0.3099954526353888,235,9,229,0
3837,6.021607487922705,0.3044798555327127,230,0,223,229
3838,6.903323917137477,0.31119550196228657,236,0,228,152
3839,7.58592123769339,0.3247220849190265,237,0,227,13
3840,6.240396995708154,0.2821699461305955,233,0,222,230
3841,8.004658469945356,0.3109803328952682,244,0,231,0
3842,6.680691609977325,0.2908766314807774,245,0,239,191
3843,7.283664990421456,0.2915094311922169,232,0,227,43
3844,9.603570089076419,0.3049285296413259,237,232,227,0
3845,5.993160310734463,0.32003271839710645,236,0,227,236
3846,8.02535265700483,0.27000584736616096,230,0,218,0
3847,9.252811016144348,0.2920268926173646,234,187,227,0
3848,8.622644534778681,0.3122532381234192,246,34,235,0
3849,7.09489406779661,0.3010032867223659,236,0,227,92
3850,10.698062471184878,0.31021419045423504,241,241,235,0
3851,8.678833105646628,0.31630486814271397,244,32,234,0
3852,7.206112263715998,0.30748034383160455,241,0,231,74
3853,6.407136015325671,0.300766067164408,232,0,223,210
3854,10.539048786181139,0.29691396999342534,238,238,230,0
3855,7.289530567685589,0.29413015782775426,229,0,217,61
3856,7.887590605627087,0.32337176516837185,233,1,225,1
3857,6.0651466380543635,0.3118608929066637,233,0,224,232
3858,6.776572855750487,0.32387341239831624,228,0,218,162
3859,7.813417257683215,0.31171059921303956,235,0,224,7
3860,7.7877777777777775,0.2863686631108442,246,0,232,5
3861,6.615295508274231,0.2882897887700184,235,0,226,202
3862,7.691735253772291,0.31581918093393474,243,0,230,20
3863,6.0031409331409336,0.28442281487238436,231,0,224,229
3864,8.480666666666666,0.307310775058591,245,10,242,0
3865,8.009613266283525,0.3078391292358418,232,0,224,1
3866,6.313820037986704,0.305576857769567,234,0,221,227
3867,7.590807217473884,0.2779131393674011,234,0,223,19
3868,7.6026572543618,0.2898734438823876,242,0,233,13
3869,8.362878787878788,0.29381376932249387,242,4,231,0
3870,7.185211805555555,0.3055899612209469,240,0,230,81
3871,10.688967391304349,0.2733471978511733,230,230,218,0
3872,6.380850480109739,0.3102448781167251,243,0,236,217
3873,6.61519212962963,0.3076342154185628,240,0,232,197
3874,7.40136158594492,0.285645198899914,234,0,226,35
3875,9.711996151996152,0.29312904898202974,231,229,222,0
3876,7.781927966101695,0.2691479682843442,236,0,228,6
3877,6.705334255417243,0.2962199954404407,241,0,231,187
3878,6.390048879351455,0.31116918512085007,233,0,224,218
3879,10.995572424651371,0.2869746104324485,247,247,239,0
3880,7.722351532567049,0.32492618153998554,232,0,223,11
3881,9.514089068825912,0.3169992982132897,247,232,240,0
3882,6.011818287037037,0.3056619967471171,240,0,229,237
3883,8.514237588652483,0.3163655719183859,235,18,230,0
3884,8.11039419087137,0.31294659481094816,241,2,231,0
3885,7.406556283357593,0.29136281561993926,229,0,214,35
3886,8.02555795019157,0.29183076992210405,232,0,225,1
3887,9.921207929921621,0.27218060830951013,241,241,233,0
3888,7.502065118397086,0.3000917243808039,244,0,238,25
3889,7.179538958045182,0.2971345849617152,241,0,232,84
3890,7.683146551724137,0.30899263104846153,232,0,229,7
3891,7.9710895691609975,0.3003235967715808,245,0,240,0
3892,6.223042824074074,0.30620258851457377,240,0,221,229
3893,7.823783846872082,0.27313275201533055,238,0,220,5
3894,6.504990503323836,0.30749657460665886,234,0,223,207
3895,7.099637377963737,0.28323224537226926,239,0,226,100
3896,9.224344070961717,0.31068598668781544,238,181,230,0
3897,8.53535123966942,0.30176262172210244,242,12,234,0
3898,8.188280313508528,0.287609590190543,241,1,230,0
3899,8.078224586288416,0.29260647212686086,235,0,226,1
3900,6.705840136054422,0.3094046058292609,245,0,238,183
3901,6.995156175488793,0.29728620322594634,233,0,225,113
3902,7.864863526570049,0.2893143709409661,230,0,216,4
3903,6.27741927825261,0.286090151275242,234,0,222,226
3904,6.309411404796868,0.27356066684600666,227,0,218,222
3905,6.410934557438795,0.27157364761685576,236,0,221,220
3906,6.805530092592592,0.2971252812618053,240,0,231,166
3907,7.701706183170618,0.3124743381740634,239,0,228,12
3908,6.575021186440678,0.32276668998826885,236,0,226,197
3909,6.894498171010516,0.3162078579339054,243,0,237,137
3910,7.224268115942028,0.32003545275744893,230,0,221,74
3911,7.710550786838341,0.30741216679271005,233,0,222,13
3912,9.816450488145051,0.314297633464416,239,238,228,0
3913,5.979858229598894,0.3158198382162316,241,0,232,239
3914,7.615646551724137,0.2990995078122704,232,0,221,14
3915,7.4058831018518525,0.30118417030502187,240,0,231,34
3916,7.315814009661835,0.30241891722523895,230,0,221,55
3917,7.717876647834275,0.296529910053564,236,0,223,9
3918,9.827860750360752,0.30454282896132917,231,230,223,0
3919,10.412180611785875,0.3011941918645735,247,247,234,0
3920,6.987964580300824,0.3026442482556607,229,0,222,116
3921,6.006363636363636,0.3164831165065821,231,0,223,231
3922,6.496436988936988,0.298681730259607,231,0,221,210
3923,10.193314814814814,0.30644462437262143,240,240,228,0
3924,7.59164048269581,0.2906774233780598,244,0,232,16
3925,7.906473799126638,0.2897958254339454,229,0,214,1
3926,7.790443469785575,0.32503881946476826,228,0,218,9
3927,6.214679580896686,0.29490765775767863,228,0,220,220
3928,5.98645112955279,0.31409479373023025,241,0,234,239
3929,6.707549951267056,0.29808260360935857,228,0,220,183
3930,7.6065907029478455,0.29706052316647047,245,0,236,13
3931,6.325555555555556,0.2788277390921419,228,0,221,224
3932,6.8049793388429745,0.2859163400061596,242,0,233,164
3933,8.795385735080059,0.29066775384756216,229,63,217,0
3934,8.002729885057471,0.2982235580884391,232,0,221,2
3935,9.915464480874318,0.29013412431711094,244,244,234,0
3936,7.424654811715481,0.3079724768211758,239,0,232,44
3937,7.713776150627615,0.3021954936997337,239,0,235,9
3938,8.306316526610644,0.31397245061883555,238,2,228,0
3939,7.9122873082287315,0.31091101825358675,239,0,226,8
3940,6.221997354497355,0.3099042832785092,231,0,218,222
3941,6.287173611111111,0.2792701453697932,240,0,233,233
3942,6.788280367231639,0.30679836570790486,236,0,231,167
3943,5.982664742664744,0.2854990285439802,231,0,219,231
3944,9.036384335154827,0.3182428335357986,244,130,234,0
